HGNC_id	HGNC_symbol	gencode_gene_id	gencode_gene_name	chr	start	end	strand	gene_status	gene_length_bp	log_gene_length	A_bp	C_bp	G_bp	T_bp	N_bp	other_bp	ACGT_bp	GC_fraction	GC_z	IUIS_flag	SFARI_R0_highconf_flag	SFARI_R1_highconf_flag	CoreSeed_flag	R0_group	GO_BP_degree	Reactome_degree	annotation_degree	annotation_degree_log1p	annotation_degree_log1p_z	mapping_method
HGNC:30740	TARS2	ENSG00000143374	TARS2	chr1	150459887	150480078	+	KNOWN	20192	9.913041765340939	5206	4647	5149	5190	0	0	20192	0.4851426307448494	0.2191994540124756	0	0	0	0	Background	12	1	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3153	ECM1	ENSG00000143369	ECM1	chr1	150480538	150486265	+	KNOWN	5728	8.653121708640482	1252	1751	1410	1315	0	0	5728	0.5518505586592178	1.0597431319693416	0	0	0	0	Background	25	1	26	3.295836866004329	0.7789174078557077	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:19706	ADAMTSL4	ENSG00000143382	ADAMTSL4	chr1	150521884	150533413	+	KNOWN	11530	9.352707613263105	2295	3602	3324	2309	0	0	11530	0.6006938421509107	1.6751859201533599	0	0	0	0	Background	5	2	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32041	ADAMTSL4-AS1	ENSG00000203804	ADAMTSL4-AS1	chr1	150533480	150533969	-	KNOWN	490	6.194405391104672	72	143	166	109	0	0	490	0.6306122448979592	2.0521684628562387	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6943	MCL1	ENSG00000143384	MCL1	chr1	150547032	150552066	-	KNOWN	5035	8.524168805152662	1475	1240	997	1323	0	0	5035	0.4442899702085402	-0.29555863569452606	0	0	0	0	Background	35	2	37	3.6375861597263857	1.0268628442586072	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3360	ENSA	ENSG00000143420	ENSA	chr1	150573327	150602088	-	KNOWN	28762	10.266810350446326	7540	6947	6089	8186	0	0	28762	0.4532369098115569	-0.18282400646078298	0	0	0	0	Background	16	1	17	2.8903717578961645	0.4847449691036002	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:24882	GOLPH3L	ENSG00000143457	GOLPH3L	chr1	150618701	150669630	-	KNOWN	50930	10.83820741987865	15938	10152	10266	14574	0	0	50930	0.400903200471235	-0.8422474049286116	0	0	0	0	Background	26	0	26	3.295836866004329	0.7789174078557077	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25245	HORMAD1	ENSG00000143452	HORMAD1	chr1	150670536	150693364	-	KNOWN	22829	10.035786936549613	7456	4358	4023	6992	0	0	22829	0.36712076744491656	-1.2679181069585723	0	0	0	0	Background	41	0	41	3.7376696182833684	1.0994752454090386	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2545	CTSS	ENSG00000163131	CTSS	chr1	150702672	150738433	-	KNOWN	35762	10.48464115613515	11012	6923	7163	10664	0	0	35762	0.3938817739500028	-0.9307198827461876	0	0	0	0	Background	47	9	56	4.04305126783455	1.3210352830107146	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:2536	CTSK	ENSG00000143387	CTSK	chr1	150768684	150780799	-	KNOWN	12116	9.402282172147128	3603	2523	2687	3303	0	0	12116	0.4300099042588313	-0.47549255854464034	0	0	0	0	Background	19	6	25	3.258096538021482	0.7515361015484414	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:700	ARNT	ENSG00000143437	ARNT	chr1	150782181	150849244	-	KNOWN	67064	11.113402666317693	21268	14366	13273	18157	0	0	67064	0.4121287128712871	-0.7008019459750313	0	0	0	0	Background	64	6	70	4.2626798770413155	1.4803799030485312	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10761	SETDB1	ENSG00000143379	SETDB1	chr1	150898739	150937213	+	KNOWN	38475	10.55776395870708	10271	8333	8657	11214	0	0	38475	0.44158544509421704	-0.32963661649521986	0	1	1	0	ASD_only	8	3	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14076	CERS2	ENSG00000143418	CERS2	chr1	150933059	150947479	-	KNOWN	14421	9.57644075656207	3628	3920	3634	3239	0	0	14421	0.5238194299979197	0.7065409156976132	0	0	0	0	Background	37	1	38	3.6635616461296463	1.0457085403005486	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:547	ANXA9	ENSG00000143412	ANXA9	chr1	150954493	150968110	+	KNOWN	13618	9.519147726042911	3364	3494	3304	3456	0	0	13618	0.4991922455573506	0.3962296103611538	0	0	0	0	Background	5	0	5	1.791759469228055	-0.31231857529962875	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:25648	MINDY1	ENSG00000143409	FAM63A	chr1	150969025	150980851	-	KNOWN	11827	9.378140332251117	3142	2830	2988	2867	0	0	11827	0.4919252557706942	0.3046629478380402	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:13420	PRUNE1	ENSG00000143363	PRUNE	chr1	150980896	151008189	+	KNOWN	27294	10.21442217679806	6899	6345	6376	7674	0	0	27294	0.46607312962555875	-0.02108305975690624	0	0	0	0	Background	9	0	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:16976	BNIPL	ENSG00000163141	BNIPL	chr1	151009046	151020076	+	KNOWN	11031	9.308464769969381	2993	2465	2717	2856	0	0	11031	0.4697670202157556	0.025461278820661334	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26045	C1orf56	ENSG00000143443	C1orf56	chr1	151020216	151024462	+	KNOWN	4247	8.353968130313271	1114	1080	975	1078	0	0	4247	0.4838709677419355	0.2031760467352618	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17719	CDC42SE1	ENSG00000197622	CDC42SE1	chr1	151023447	151042801	-	KNOWN	19355	9.870706063011749	5238	4528	4561	5028	0	0	19355	0.4695944200464996	0.023286455143501597	0	0	0	0	Background	2	0	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16997	MLLT11	ENSG00000213190	MLLT11	chr1	151030234	151040970	+	KNOWN	10737	9.281450999434135	2844	2412	2569	2912	0	0	10737	0.4639098444630716	-0.04834122417299522	0	0	0	0	Background	14	0	14	2.70805020110221	0.3524673059295579	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:28441	GABPB2	ENSG00000143458	GABPB2	chr1	151043054	151098018	+	KNOWN	54965	10.914451898012965	14721	12143	12508	15593	0	0	54965	0.4484853997998726	-0.24269472686746088	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10740	SEMA6C	ENSG00000143434	SEMA6C	chr1	151104161	151119104	-	KNOWN	14944	9.612065160468624	3304	4390	4194	3056	0	0	14944	0.5744111349036403	1.3440144371379825	0	0	0	0	Background	36	0	36	3.6109179126442243	1.0075145375251202	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26277	TIPE2	ENSG00000163154	TNFAIP8L2	chr1	151129105	151132225	+	KNOWN	3121	8.045908742270779	836	733	878	674	0	0	3121	0.5161807113104774	0.6102903364761639	0	0	0	0	Background	16	0	16	2.833213344056216	0.4432754821902792	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:23136	SCNM1	ENSG00000163156	SCNM1	chr1	151129140	151142773	+	KNOWN	13634	9.52032195192273	3566	3358	3230	3480	0	0	13634	0.48320375531758836	0.19476893227865363	0	0	0	0	Background	11	0	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:32070	LYSMD1	ENSG00000163155	LYSMD1	chr1	151132224	151138424	-	KNOWN	6201	8.732465848349879	1683	1533	1324	1661	0	0	6201	0.460732139977423	-0.0883814337753051	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11874	TMOD4	ENSG00000163157	TMOD4	chr1	151142462	151148760	-	KNOWN	6299	8.74814616962193	1515	1609	1568	1607	0	0	6299	0.5043657723448166	0.4614178926224052	0	0	0	0	Background	37	1	38	3.6635616461296463	1.0457085403005486	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11644	VPS72	ENSG00000163159	VPS72	chr1	151142463	151167797	-	KNOWN	25335	10.13994211791001	6682	6245	5754	6654	0	0	25335	0.4736135780540754	0.07392927916157295	0	0	0	0	Background	18	1	19	2.995732273553991	0.5611859728285722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8994	PIP5K1A	ENSG00000143398	PIP5K1A	chr1	151170425	151222012	+	KNOWN	51588	10.851044366284281	12923	11427	11897	15341	0	0	51588	0.45212064821276265	-0.19688930063416757	0	0	0	0	Background	33	2	35	3.58351893845611	0.987636074754722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9561	PSMD4	ENSG00000159352	PSMD4	chr1	151227179	151239955	+	KNOWN	12777	9.455401958591324	3127	2903	3188	3559	0	0	12777	0.4767159740158097	0.11302057450958786	0	0	0	0	Background	6	1	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:54048	ZNF687-AS1	ENSG00000232671	RP11-126K1.2	chr1	151252500	151254405	-	PUTATIVE	1906	7.552762084214147	477	517	530	382	0	0	1906	0.549317943336831	1.0278312758454102	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:29277	ZNF687	ENSG00000143373	ZNF687	chr1	151254094	151264656	+	KNOWN	10563	9.265112607823163	2068	3074	3051	2370	0	0	10563	0.5798542080848244	1.412599100073007	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8984	PI4KB	ENSG00000143393	PI4KB	chr1	151264273	151300191	-	KNOWN	35919	10.489021682384953	9361	8819	8585	9154	0	0	35919	0.4845346474010969	0.21153864709084177	0	0	0	0	Background	18	1	19	2.995732273553991	0.5611859728285722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9986	RFX5	ENSG00000143390	RFX5	chr1	151313116	151319833	-	KNOWN	6718	8.812545770172237	1763	1723	1621	1611	0	0	6718	0.49776719261685026	0.3782734351756645	1	0	0	0	IEI_only	2	0	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10719	SELENBP1	ENSG00000143416	SELENBP1	chr1	151336778	151345209	-	KNOWN	8432	9.039789270781144	1981	2188	2446	1817	0	0	8432	0.549573055028463	1.0310457741258752	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:9541	PSMB4	ENSG00000159377	PSMB4	chr1	151372010	151374420	+	KNOWN	2411	7.787796878181171	548	539	649	675	0	0	2411	0.49274160099543757	0.3149491887563484	1	0	0	0	IEI_only	98	69	167	5.123963979403259	2.105257456711282	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:18801	POGZ	ENSG00000143442	POGZ	chr1	151375200	151431941	-	KNOWN	56742	10.946269956243567	17208	12477	11233	15824	0	0	56742	0.4178562616756547	-0.6286327887516117	0	1	1	0	ASD_only	11	0	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17429	CGN	ENSG00000143375	CGN	chr1	151482986	151511168	+	KNOWN	28183	10.246474238267561	6812	6662	7268	7441	0	0	28183	0.49426959514601	0.33420245989478653	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:12422	TUFT1	ENSG00000143367	TUFT1	chr1	151512781	151556059	+	KNOWN	43279	10.675422807892987	10553	9769	10107	12850	0	0	43279	0.4592527553778969	-0.10702220723771382	0	0	0	0	Background	4	0	4	1.6094379124341003	-0.44459623847367125	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:20073	SNX27	ENSG00000143376	SNX27	chr1	151584541	151671567	+	KNOWN	87027	11.373973694317312	22483	17597	17574	29373	0	0	87027	0.40413894538476564	-0.8014758652393473	0	0	0	0	Background	18	0	18	2.9444389791664403	0.5239717386074854	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11967	CELF3	ENSG00000159409	CELF3	chr1	151674880	151689290	-	KNOWN	14411	9.575747082838362	3198	4073	4253	2887	0	0	14411	0.5777531052668101	1.3861244553698122	0	0	0	0	Background	19	0	19	2.995732273553991	0.5611859728285722	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26686	RIIAD1	ENSG00000178796	RIIAD1	chr1	151682909	151702281	+	KNOWN	19373	9.871635623086945	4619	4999	4883	4872	0	0	19373	0.5100913642698601	0.5335623924685713	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:14277	MRPL9	ENSG00000143436	MRPL9	chr1	151732119	151736040	-	KNOWN	3922	8.274357006756292	1076	985	914	947	0	0	3922	0.48419173890872	0.20721787781503528	0	0	0	0	Background	4	4	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:8097	OAZ3	ENSG00000143450	OAZ3	chr1	151735445	151743808	+	KNOWN	8364	9.031692060548524	2125	2098	1980	2161	0	0	8364	0.48756575801052127	0.2497317215813304	0	0	0	0	Background	33	1	34	3.5553480614894135	0.967197582234996	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11713	TDRKH	ENSG00000182134	TDRKH	chr1	151742583	151763892	-	KNOWN	21310	9.966931725092662	6157	4777	4540	5836	0	0	21310	0.4372125762552792	-0.38473632311213135	0	0	0	0	Background	30	1	31	3.4657359027997265	0.9021823029016292	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:31814	LINGO4	ENSG00000213171	LINGO4	chr1	151772740	151778630	-	KNOWN	5891	8.681181041521688	1291	1529	1732	1339	0	0	5891	0.5535562722797488	1.0812357317991947	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10260	RORC	ENSG00000143365	RORC	chr1	151778547	151804348	-	KNOWN	25802	10.158207287285082	5742	7081	6614	6365	0	0	25802	0.5307728083094334	0.7941559618085914	1	0	0	0	IEI_only	54	5	59	4.0943445622221	1.3582495172318012	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:37210	C2CD4D	ENSG00000225556	C2CD4D	chr1	151810295	151813033	-	KNOWN	2739	7.915348169263078	478	919	897	445	0	0	2739	0.6630156991602775	2.460463540753412	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26755	THEM5	ENSG00000196407	THEM5	chr1	151819739	151826173	-	KNOWN	6435	8.769507120030227	1522	1600	1756	1557	0	0	6435	0.5215229215229216	0.6776040900400694	0	0	0	0	Background	6	1	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:17947	THEM4	ENSG00000159445	THEM4	chr1	151846060	151882284	-	KNOWN	36225	10.497504767188882	10928	7434	7816	10047	0	0	36225	0.4209799861973775	-0.5892727459425565	0	0	0	0	Background	9	4	13	2.639057329615259	0.3024117010058096	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10487	S100A10	ENSG00000197747	S100A10	chr1	151955391	151966866	-	KNOWN	11476	9.348013177101256	3042	2623	2652	3159	0	0	11476	0.4596549320320669	-0.10195463798989658	0	0	0	0	Background	62	1	63	4.1588830833596715	1.4050734085527505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:10488	S100A11	ENSG00000163191	S100A11	chr1	152004982	152020383	-	KNOWN	15402	9.642252650099195	4129	3226	3717	4330	0	0	15402	0.4507856122581483	-0.21371122969988082	0	0	0	0	Background	6	1	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:31796	TCHHL1	ENSG00000182898	TCHHL1	chr1	152056620	152061540	-	KNOWN	4921	8.501267040865978	1147	1063	1032	1679	0	0	4921	0.4257264783580573	-0.5294652522477639	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11791	TCHH	ENSG00000159450	TCHH	chr1	152078793	152086556	-	KNOWN	7764	8.957252944288902	1160	2572	1609	2423	0	0	7764	0.5385110767645543	0.8916609035995349	0	0	0	0	Background	3	1	4	1.6094379124341003	-0.44459623847367125	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:26809	RPTN	ENSG00000215853	RPTN	chr1	152126071	152131704	-	KNOWN	5634	8.636574948436317	1312	1208	1313	1801	0	0	5634	0.4474618388356408	-0.2555919599908299	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:20846	HRNR	ENSG00000197915	HRNR	chr1	152184558	152196669	-	KNOWN	12112	9.40195197567723	3228	2964	3202	2718	0	0	12112	0.5090819022457067	0.5208428110174895	0	0	0	0	Background	5	1	6	1.9459101490553132	-0.2004794046453124	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:3748	FLG	ENSG00000143631	FLG	chr1	152274651	152297679	-	KNOWN	23029	10.044509570248016	5839	5148	4984	7058	0	0	23029	0.4399669981327891	-0.3500296253034538	0	0	0	0	Background	9	2	11	2.4849066497880004	0.19057253035149305	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:33276	FLG2	ENSG00000143520	FLG2	chr1	152321211	152332482	-	KNOWN	11272	9.330077053578517	2671	2704	2460	3437	0	0	11272	0.4581263307310149	-0.12121555944087122	0	0	0	0	Background	7	1	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:1230	CRNN	ENSG00000143536	CRNN	chr1	152381719	152386739	-	KNOWN	5021	8.521384396034705	1150	1257	1208	1406	0	0	5021	0.490938060147381	0.29222393097713956	0	0	0	0	Background	2	0	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16614	LCE5A	ENSG00000186207	LCE5A	chr1	152483320	152484653	+	KNOWN	1334	7.195937226475569	309	310	361	354	0	0	1334	0.5029985007496252	0.4441897829910665	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29875	CRCT1	ENSG00000169509	CRCT1	chr1	152486978	152488486	+	KNOWN	1509	7.319202458767849	328	400	436	345	0	0	1509	0.5540092776673293	1.0869437612121307	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29463	LCE3E	ENSG00000185966	LCE3E	chr1	152538130	152539248	-	KNOWN	1119	7.020190708311925	242	282	324	271	0	0	1119	0.5415549597855228	0.9300149150297746	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16615	LCE3D	ENSG00000163202	LCE3D	chr1	152551857	152552980	-	KNOWN	1124	7.024649030453636	245	291	323	265	0	0	1124	0.5462633451957295	0.9893422500807729	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16612	LCE3C	ENSG00000244057	LCE3C	chr1	152573138	152573562	+	KNOWN	425	6.052089168924417	90	130	114	91	0	0	425	0.5741176470588235	1.340316385643495	0	0	0	0	Background	8	1	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29462	LCE3B	ENSG00000187238	LCE3B	chr1	152586287	152586574	+	KNOWN	288	5.662960480135946	50	102	84	52	0	0	288	0.6458333333333334	2.2439596045688024	0	0	0	0	Background	8	1	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29461	LCE3A	ENSG00000185962	LCE3A	chr1	152595310	152595579	-	KNOWN	270	5.598421958998375	47	81	94	48	0	0	270	0.6481481481481481	2.273127096635579	0	0	0	0	Background	8	1	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16518	LCE2D	ENSG00000187223	LCE2D	chr1	152635872	152637135	+	KNOWN	1264	7.142036574706803	282	315	309	358	0	0	1264	0.4936708860759494	0.3266585121286249	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29460	LCE2C	ENSG00000187180	LCE2C	chr1	152647771	152649050	+	KNOWN	1280	7.154615356913663	287	314	317	362	0	0	1280	0.49296875	0.31781134720900267	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16610	LCE2B	ENSG00000159455	LCE2B	chr1	152647771	152659877	+	KNOWN	12107	9.40153907670774	3364	2550	2696	3497	0	0	12107	0.43330304782357315	-0.4339977753833139	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29469	LCE2A	ENSG00000187173	LCE2A	chr1	152670840	152671918	+	KNOWN	1079	6.983789965258135	249	269	247	314	0	0	1079	0.4782205746061168	0.13197907844717457	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16613	LCE4A	ENSG00000187170	LCE4A	chr1	152680636	152681967	+	KNOWN	1332	7.194436851100335	343	313	321	355	0	0	1332	0.47597597597597596	0.1036963353444747	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29468	KPLCE	ENSG00000198854	C1orf68	chr1	152691998	152692905	+	KNOWN	908	6.811244378601294	192	283	221	212	0	0	908	0.5550660792951542	1.1002598385494895	0	0	0	0	Background	1	0	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+NO_EXACT_APPROVED
HGNC:31823	KPRP	ENSG00000203786	KPRP	chr1	152730506	152734529	+	KNOWN	4024	8.300031711779575	899	1147	966	1012	0	0	4024	0.5250994035785288	0.722669039217112	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29467	LCE1F	ENSG00000240386	LCE1F	chr1	152748848	152749445	+	KNOWN	598	6.393590753950631	114	193	162	129	0	0	598	0.5936454849498328	1.5863741061669794	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29466	LCE1E	ENSG00000186226	LCE1E	chr1	152758690	152760902	+	KNOWN	2213	7.70210434005105	543	554	530	586	0	0	2213	0.48983280614550384	0.27829733644992033	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29465	LCE1D	ENSG00000172155	LCE1D	chr1	152769227	152770657	+	KNOWN	1431	7.266128779556451	348	357	387	339	0	0	1431	0.519916142557652	0.6573581021439209	0	0	0	0	Background	6	1	7	2.0794415416798357	-0.10359990840061446	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29464	LCE1C	ENSG00000197084	LCE1C	chr1	152777311	152779107	-	KNOWN	1797	7.493873886783559	453	430	446	468	0	0	1797	0.48747913188647746	0.24864020152985467	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:16611	LCE1B	ENSG00000196734	LCE1B	chr1	152784447	152785585	+	KNOWN	1139	7.037905963447182	278	296	258	307	0	0	1139	0.4863915715539947	0.23493655354608714	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:29459	LCE1A	ENSG00000186844	LCE1A	chr1	152799949	152800573	+	KNOWN	625	6.437751649736401	125	216	161	123	0	0	625	0.6032	1.7067644026797257	0	0	0	0	Background	1	1	2	1.0986122886681096	-0.8152096809507505	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:31824	LCE6A	ENSG00000235942	LCE6A	chr1	152815344	152816459	+	KNOWN	1116	7.017506142941256	304	276	265	271	0	0	1116	0.48476702508960573	0.21446668882562694	0	0	0	0	Background	0	1	1	0.6931471805599453	-1.1093821197028577	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6962	SMCP	ENSG00000163206	SMCP	chr1	152850793	152857523	+	KNOWN	6731	8.814479000010714	1853	1581	1713	1584	0	0	6731	0.4893775070569009	0.2725604055862309	0	0	0	0	Background	10	0	10	2.3978952727983707	0.12744416626698069	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:6187	IVL	ENSG00000163207	IVL	chr1	152881021	152884362	+	KNOWN	3342	8.114324709155339	915	836	1031	560	0	0	3342	0.5586475164572112	1.1453872238346563	0	0	0	0	Background	12	2	14	2.70805020110221	0.3524673059295579	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:23173	SPRR4	ENSG00000184148	SPRR4	chr1	152943142	152945050	+	KNOWN	1909	7.554334823725748	453	556	378	522	0	0	1909	0.4892613933996857	0.27109733210234194	0	0	0	0	Background	0	0	0	0.0	-1.6122732253539795	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11259	SPRR1A	ENSG00000169474	SPRR1A	chr1	152956557	152958289	+	KNOWN	1733	7.457609289715606	515	401	381	436	0	0	1733	0.4512406231967686	-0.20797792962871858	0	0	0	0	Background	8	1	9	2.302585092994046	0.058294867177450714	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
HGNC:11268	SPRR3	ENSG00000163209	SPRR3	chr1	152974223	152976332	+	KNOWN	2110	7.6544432264701125	639	471	457	543	0	0	2110	0.43981042654028435	-0.35200248319819244	0	0	0	0	Background	7	1	8	2.1972245773362196	-0.018146136547521275	ENSEMBL_PRIMARY+EXACT_APPROVED_CONCORDANT
