db	term_id	term_name	set_label	M_universe	N_set_bg	n_genes_raw	n_genes_bg	in_size_range	tested	n_overlap	p_value	FDR	overlap_genes
GO_BP	Heterochromatin Formation (GO:0031507)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	32	28	TRUE	TRUE	0	1	1	
GO_BP	Heterochromatin Organization (GO:0070828)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	37	TRUE	TRUE	0	1	1	
GO_BP	Heterocycle Biosynthetic Process (GO:0018130)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	10	TRUE	TRUE	0	1	1	
GO_BP	Heterocycle Catabolic Process (GO:0046700)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Heterophilic Cell-Cell Adhesion Via Plasma Membrane Cell Adhesion Molecules (GO:0007157)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	49	47	TRUE	TRUE	0	1	1	
GO_BP	Heterotypic Cell-Cell Adhesion (GO:0034113)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	29	29	TRUE	TRUE	0	1	1	
GO_BP	Hexose Biosynthetic Process (GO:0019319)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	35	31	TRUE	TRUE	0	1	1	
GO_BP	Hexose Catabolic Process (GO:0019320)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Hexose Import Across Plasma Membrane (GO:0140271)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Hexose Metabolic Process (GO:0019318)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	45	42	TRUE	TRUE	0	1	1	
GO_BP	Hexose Transmembrane Transport (GO:0008645)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	22	20	TRUE	TRUE	0	1	1	
GO_BP	High-Density Lipoprotein Particle Assembly (GO:0034380)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	8	FALSE	FALSE	0	NA	NA	
GO_BP	High-Density Lipoprotein Particle Remodeling (GO:0034375)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	14	TRUE	TRUE	0	1	1	
GO_BP	Hindlimb Morphogenesis (GO:0035137)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Hippo Signaling (GO:0035329)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	17	TRUE	TRUE	0	1	1	
GO_BP	Histamine Metabolic Process (GO:0001692)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Histidine Catabolic Process (GO:0006548)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Histidine Metabolic Process (GO:0006547)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Histone H2A K63-linked Deubiquitination (GO:0070537)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Histone H2A Acetylation (GO:0043968)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	21	18	TRUE	TRUE	0	1	1	
GO_BP	Histone H2A Monoubiquitination (GO:0035518)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Histone H2A Ubiquitination (GO:0033522)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	10	TRUE	TRUE	0	1	1	
GO_BP	Histone H2A-K119 Monoubiquitination (GO:0036353)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Histone H3 Acetylation (GO:0043966)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	36	36	TRUE	TRUE	0	1	1	
GO_BP	Histone H3-K14 Acetylation (GO:0044154)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	10	TRUE	TRUE	0	1	1	
GO_BP	Histone H3-K4 Methylation (GO:0051568)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	26	24	TRUE	TRUE	0	1	1	
GO_BP	Histone H4 Acetylation (GO:0043967)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	32	TRUE	TRUE	0	1	1	
GO_BP	Histone H4-K12 Acetylation (GO:0043983)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Histone H4-K16 Acetylation (GO:0043984)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	8	FALSE	FALSE	0	NA	NA	
GO_BP	Histone H4-K5 Acetylation (GO:0043981)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	12	TRUE	TRUE	0	1	1	
GO_BP	Histone H4-K8 Acetylation (GO:0043982)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	12	TRUE	TRUE	0	1	1	
GO_BP	Histone Acetylation (GO:0016573)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	60	57	TRUE	TRUE	0	1	1	
GO_BP	Histone Arginine Methylation (GO:0034969)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Histone Deacetylation (GO:0016575)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	36	27	TRUE	TRUE	0	1	1	
GO_BP	Histone Deubiquitination (GO:0016578)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	34	34	TRUE	TRUE	0	1	1	
GO_BP	Histone Lysine Demethylation (GO:0070076)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	5	FALSE	FALSE	0	NA	NA	
GO_BP	Histone Lysine Methylation (GO:0034968)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	32	29	TRUE	TRUE	0	1	1	
GO_BP	Histone mRNA Catabolic Process (GO:0071044)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Histone mRNA Metabolic Process (GO:0008334)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	23	23	TRUE	TRUE	0	1	1	
GO_BP	Histone Methylation (GO:0016571)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	7	FALSE	FALSE	0	NA	NA	
GO_BP	Histone Modification (GO:0016570)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	81	71	TRUE	TRUE	0	1	1	
GO_BP	Histone Monoubiquitination (GO:0010390)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	12	TRUE	TRUE	0	1	1	
GO_BP	Histone Ubiquitination (GO:0016574)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	8	FALSE	FALSE	0	NA	NA	
GO_BP	Homocysteine Metabolic Process (GO:0050667)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Homologous Chromosome Pairing At Meiosis (GO:0007129)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	27	TRUE	TRUE	0	1	1	
GO_BP	Homologous Chromosome Segregation (GO:0045143)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	22	20	TRUE	TRUE	0	1	1	
GO_BP	Homologous Recombination (GO:0035825)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Homophilic Cell Adhesion Via Plasma Membrane Adhesion Molecules (GO:0007156)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	60	57	TRUE	TRUE	0	1	1	
GO_BP	Homotypic Cell-Cell Adhesion (GO:0034109)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	46	42	TRUE	TRUE	0	1	1	
GO_BP	Hormone Transport (GO:0009914)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	7	FALSE	FALSE	0	NA	NA	
GO_BP	Host-Mediated Regulation Of Intestinal Microbiota Composition (GO:0048874)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Humoral Immune Response Mediated By Circulating Immunoglobulin (GO:0002455)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Hyaluronan Biosynthetic Process (GO:0030213)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Hyaluronan Catabolic Process (GO:0030214)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
GO_BP	Hyaluronan Metabolic Process (GO:0030212)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Hydrogen Peroxide Biosynthetic Process (GO:0050665)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Hydrogen Peroxide Catabolic Process (GO:0042744)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	20	19	TRUE	TRUE	0	1	1	
GO_BP	Hyperosmotic Response (GO:0006972)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Hypotonic Response (GO:0006971)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Icosanoid Biosynthetic Process (GO:0046456)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	18	17	TRUE	TRUE	0	1	1	
GO_BP	Icosanoid Metabolic Process (GO:0006690)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	52	48	TRUE	TRUE	0	1	1	
GO_BP	Icosanoid Secretion (GO:0032309)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	12	12	TRUE	TRUE	0	1	1	
GO_BP	Icosanoid Transport (GO:0071715)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	14	TRUE	TRUE	0	1	1	
GO_BP	Imitative Learning (GO:0098596)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Immune Response-Activating Cell Surface Receptor Signaling Pathway (GO:0002429)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	23	21	TRUE	TRUE	0	1	1	
GO_BP	Immune Response-Inhibiting Cell Surface Receptor Signaling Pathway (GO:0002767)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	6	FALSE	FALSE	0	NA	NA	
GO_BP	Immune Response-Regulating Cell Surface Receptor Signaling Pathway (GO:0002768)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	11	TRUE	TRUE	0	1	1	
GO_BP	Immunoglobulin V(D)J Recombination (GO:0033152)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Immunoglobulin Mediated Immune Response (GO:0016064)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	21	TRUE	TRUE	0	1	1	
GO_BP	Immunoglobulin Production Involved In Immunoglobulin-Mediated Immune Response (GO:0002381)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	12	TRUE	TRUE	0	1	1	
GO_BP	Immunological Synapse Formation (GO:0001771)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Import Into Cell (GO:0098657)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	38	35	TRUE	TRUE	0	1	1	
GO_BP	Import Into Nucleus (GO:0051170)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	74	69	TRUE	TRUE	0	1	1	
GO_BP	In Utero Embryonic Development (GO:0001701)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	27	26	TRUE	TRUE	0	1	1	
GO_BP	Inclusion Body Assembly (GO:0070841)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	2	FALSE	FALSE	0	NA	NA	
GO_BP	Induction Of Bacterial Agglutination (GO:0043152)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Induction Of Positive Chemotaxis (GO:0050930)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	9	FALSE	FALSE	0	NA	NA	
GO_BP	Inflammatory Response (GO:0006954)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	236	221	TRUE	TRUE	1	0.211114634792615	1	MFHAS1
GO_BP	Inflammatory Response To Wounding (GO:0090594)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Inhibition Of Cysteine-Type Endopeptidase Activity (GO:0097340)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Inhibitory Postsynaptic Potential (GO:0060080)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Inhibitory Synapse Assembly (GO:1904862)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	11	TRUE	TRUE	0	1	1	
GO_BP	Innate Immune Response Activating Cell Surface Receptor Signaling Pathway (GO:0002220)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	27	TRUE	TRUE	0	1	1	
GO_BP	Innate Immune Response In Mucosa (GO:0002227)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	21	19	TRUE	TRUE	0	1	1	
GO_BP	Innate Immune Response-Activating Signaling Pathway (GO:0002758)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	16	14	TRUE	TRUE	0	1	1	
GO_BP	Inner Dynein Arm Assembly (GO:0036159)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	14	13	TRUE	TRUE	0	1	1	
GO_BP	Inner Ear Auditory Receptor Cell Differentiation (GO:0042491)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Inner Ear Morphogenesis (GO:0042472)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	25	24	TRUE	TRUE	0	1	1	
GO_BP	Inner Ear Receptor Cell Development (GO:0060119)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
GO_BP	Inner Ear Receptor Cell Differentiation (GO:0060113)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Inner Ear Receptor Cell Stereocilium Organization (GO:0060122)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	Inner Mitochondrial Membrane Organization (GO:0007007)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	34	30	TRUE	TRUE	0	1	1	
GO_BP	Inorganic Anion Transmembrane Transport (GO:0098661)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	63	60	TRUE	TRUE	0	1	1	
GO_BP	Inorganic Anion Transport (GO:0015698)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	58	55	TRUE	TRUE	0	1	1	
GO_BP	Inorganic Cation Import Across Plasma Membrane (GO:0098659)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	103	97	TRUE	TRUE	0	1	1	
GO_BP	Inorganic Cation Transmembrane Transport (GO:0098662)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	284	271	TRUE	TRUE	0	1	1	
GO_BP	Inositol Lipid-Mediated Signaling (GO:0048017)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	33	30	TRUE	TRUE	0	1	1	
GO_BP	Inositol Metabolic Process (GO:0006020)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Inositol Phosphate Biosynthetic Process (GO:0032958)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	10	TRUE	TRUE	0	1	1	
GO_BP	Inositol Phosphate Metabolic Process (GO:0043647)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	22	20	TRUE	TRUE	0	1	1	
GO_BP	Inositol Phosphate-Mediated Signaling (GO:0048016)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	18	TRUE	TRUE	0	1	1	
GO_BP	Insulin Metabolic Process (GO:1901142)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	8	FALSE	FALSE	0	NA	NA	
GO_BP	Insulin Processing (GO:0030070)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	4	FALSE	FALSE	0	NA	NA	
GO_BP	Insulin Receptor Signaling Pathway (GO:0008286)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	47	44	TRUE	TRUE	0	1	1	
GO_BP	Insulin Secretion (GO:0030073)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	17	TRUE	TRUE	0	1	1	
GO_BP	Insulin Secretion Involved In Cellular Response To Glucose Stimulus (GO:0035773)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	6	FALSE	FALSE	0	NA	NA	
GO_BP	Insulin-Like Growth Factor Receptor Signaling Pathway (GO:0048009)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	10	TRUE	TRUE	0	1	1	
GO_BP	Integrated Stress Response Signaling (GO:0140467)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	29	29	TRUE	TRUE	0	1	1	
GO_BP	Integrin Activation (GO:0033622)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
GO_BP	Integrin-Mediated Signaling Pathway (GO:0007229)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	85	83	TRUE	TRUE	0	1	1	
GO_BP	Interferon-Mediated Signaling Pathway (GO:0140888)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	49	48	TRUE	TRUE	0	1	1	
GO_BP	Interleukin-1-Mediated Signaling Pathway (GO:0070498)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	18	TRUE	TRUE	0	1	1	
GO_BP	Interleukin-12-Mediated Signaling Pathway (GO:0035722)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-15-Mediated Signaling Pathway (GO:0035723)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	10	9	FALSE	FALSE	0	NA	NA	
GO_BP	interleukin-17A-mediated Signaling Pathway (GO:0038173)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-2-Mediated Signaling Pathway (GO:0038110)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-27-Mediated Signaling Pathway (GO:0070106)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-3-Mediated Signaling Pathway (GO:0038156)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-4-Mediated Signaling Pathway (GO:0035771)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-5-Mediated Signaling Pathway (GO:0038043)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Interleukin-6-Mediated Signaling Pathway (GO:0070102)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Interleukin-9-Mediated Signaling Pathway (GO:0038113)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Intermediate Filament Bundle Assembly (GO:0045110)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	7	FALSE	FALSE	0	NA	NA	
GO_BP	Intermediate Filament Organization (GO:0045109)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	68	66	TRUE	TRUE	0	1	1	
GO_BP	Intermembrane Lipid Transfer (GO:0120009)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	7	FALSE	FALSE	0	NA	NA	
GO_BP	Internal Peptidyl-Lysine Acetylation (GO:0018393)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	39	36	TRUE	TRUE	0	1	1	
GO_BP	Internal Protein Amino Acid Acetylation (GO:0006475)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	6	FALSE	FALSE	0	NA	NA	
GO_BP	Interstrand Cross-Link Repair (GO:0036297)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	36	35	TRUE	TRUE	0	1	1	
GO_BP	Intestinal Absorption (GO:0050892)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	Intestinal Cholesterol Absorption (GO:0030299)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	9	9	FALSE	FALSE	0	NA	NA	
GO_BP	Intestinal Epithelial Cell Differentiation (GO:0060575)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	8	8	FALSE	FALSE	0	NA	NA	
GO_BP	Intestinal Lipid Absorption (GO:0098856)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
GO_BP	intra-Golgi Vesicle-Mediated Transport (GO:0006891)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	33	32	TRUE	TRUE	1	0.0335768317614461	1	NSF
GO_BP	Intracellular Calcium Ion Homeostasis (GO:0006874)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	139	133	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Cholesterol Transport (GO:0032367)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	16	16	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Copper Ion Homeostasis (GO:0006878)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	9	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular Estrogen Receptor Signaling Pathway (GO:0030520)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	17	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Glucose Homeostasis (GO:0001678)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	43	42	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Iron Ion Homeostasis (GO:0006879)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	50	44	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Lipid Transport (GO:0032365)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	18	17	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Monoatomic Cation Homeostasis (GO:0030003)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	190	178	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Monoatomic Ion Homeostasis (GO:0006873)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	20	20	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Oxygen Homeostasis (GO:0032364)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular pH Elevation (GO:0051454)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	7	6	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular pH Reduction (GO:0051452)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	32	29	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Phosphate Ion Homeostasis (GO:0030643)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular Potassium Ion Homeostasis (GO:0030007)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Protein Transmembrane Transport (GO:0065002)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	46	43	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Protein Transport (GO:0006886)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	325	310	TRUE	TRUE	1	0.283569494824701	1	NSF
GO_BP	Intracellular Sequestering Of Iron Ion (GO:0006880)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	4	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular Sodium Ion Homeostasis (GO:0006883)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	18	17	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Steroid Hormone Receptor Signaling Pathway (GO:0030518)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	43	42	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Sterol Transport (GO:0032366)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	15	15	TRUE	TRUE	0	1	1	
GO_BP	Intracellular Triglyceride Homeostasis (GO:0035356)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular Water Homeostasis (GO:0009992)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	5	5	FALSE	FALSE	0	NA	NA	
GO_BP	Intracellular Zinc Ion Homeostasis (GO:0006882)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	17	17	TRUE	TRUE	0	1	1	
GO_BP	Intraciliary Anterograde Transport (GO:0035720)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	16	13	TRUE	TRUE	0	1	1	
GO_BP	Intraciliary Retrograde Transport (GO:0035721)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	13	13	TRUE	TRUE	0	1	1	
GO_BP	Intraciliary Transport Involved In Cilium Assembly (GO:0035735)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	6	5	FALSE	FALSE	0	NA	NA	
GO_BP	Intrinsic Apoptotic Signaling Pathway (GO:0097193)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	105	96	TRUE	TRUE	0	1	1	
GO_BP	Intrinsic Apoptotic Signaling Pathway By P53 Class Mediator (GO:0072332)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	35	32	TRUE	TRUE	0	1	1	
GO_BP	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage (GO:0008630)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	49	46	TRUE	TRUE	0	1	1	
GO_BP	Intrinsic Apoptotic Signaling Pathway In Response To DNA Damage By P53 Class Mediator (GO:0042771)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	19	17	TRUE	TRUE	0	1	1	
GO_BP	Intrinsic Apoptotic Signaling Pathway In Response To Endoplasmic Reticulum Stress (GO:0070059)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	30	27	TRUE	TRUE	0	1	1	
GO_BP	Intrinsic Apoptotic Signaling Pathway In Response To Oxidative Stress (GO:0008631)	MSigDB_GO_Biological_Process_2023	robust_core19	17827	19	11	11	TRUE	TRUE	0	1	1	
